_id,entidad,nom_ent,mun,nom_mun,loc,nom_loc,ageb,mza,pobtot,pobmas,pobfem,pnacent,pnacent_m,pnacent_f,pnacoe,pnacoe_m,pnacoe_f,pocupada,pocupada_m,pocupada_f,pdesocup,pdesocup_m,pdesocup_f,pcatolica,pncatolica,potras_rel,psin_relig,vivtot,vph_c_elec,vph_s_elec,vph_drenaj,vph_nodren,vph_radio,vph_tv,vph_refri,vph_lavad,vph_autom,vph_pc,vph_telef,vph_cel,vph_inter
ObjectId("5e58434560ccfb347cac4297"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,229,19,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*
ObjectId("5e58434560ccfb347cac4298"),1,Aguascalientes,1,Aguascalientes,1,Total AGEB urbana,233,0,1536,744,792,1064,511,553,435,214,221,627,378,249,42,34,8,1457,44,0,27,523,420,*,417,4,393,409,382,329,277,223,249,338,185
ObjectId("5e58434560ccfb347cac4299"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,1,194,95,99,165,78,87,29,17,12,65,44,21,12,11,*,186,8,0,0,47,44,0,44,0,41,41,34,29,15,3,14,27,*
ObjectId("5e58434560ccfb347cac429a"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,3,9,6,3,5,3,*,4,3,*,6,5,*,0,0,0,9,0,0,0,4,4,0,4,0,3,3,3,0,*,*,*,*,0
ObjectId("5e58434560ccfb347cac429b"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,5,246,119,127,216,102,114,27,15,12,93,58,35,7,7,0,241,0,0,*,61,53,0,52,*,46,50,42,34,14,*,15,34,*
ObjectId("5e58434560ccfb347cac429c"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,6,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*
ObjectId("5e58434560ccfb347cac429d"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,7,120,63,57,105,56,49,15,7,8,43,29,14,5,*,3,117,3,0,0,23,21,0,21,0,19,21,19,17,7,3,11,12,*
ObjectId("5e58434560ccfb347cac429e"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac429f"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42a0"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,10,26,15,11,23,13,10,3,*,*,9,4,5,3,3,0,26,0,0,0,11,8,0,8,0,7,8,7,8,4,3,4,6,*
ObjectId("5e58434560ccfb347cac42a1"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,12,202,91,111,102,48,54,98,43,55,93,47,46,5,3,*,192,3,0,7,73,63,*,62,*,61,63,60,49,55,51,42,61,39
ObjectId("5e58434560ccfb347cac42a2"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42a3"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,15,19,10,9,3,*,*,16,9,7,12,7,5,0,0,0,19,0,0,0,15,9,0,9,0,8,9,8,7,8,7,6,8,5
ObjectId("5e58434560ccfb347cac42a4"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,16,23,11,12,9,4,5,12,6,6,13,7,6,*,*,0,20,3,0,0,16,12,0,12,0,12,12,12,10,10,10,7,12,10
ObjectId("5e58434560ccfb347cac42a5"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42a6"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42a7"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42a8"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,23,154,82,72,131,70,61,23,12,11,61,41,20,*,*,0,143,10,0,*,44,34,0,33,*,33,33,26,21,11,3,10,18,3
ObjectId("5e58434560ccfb347cac42a9"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42aa"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,26,29,16,13,14,6,8,12,9,3,8,7,*,*,*,0,26,0,0,0,8,7,0,7,0,7,7,7,7,6,5,7,6,4
ObjectId("5e58434560ccfb347cac42ab"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42ac"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,31,25,14,11,12,6,6,13,8,5,15,12,3,0,0,0,20,3,0,*,16,12,0,12,0,11,12,12,8,11,10,8,11,9
ObjectId("5e58434560ccfb347cac42ad"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,32,48,16,32,32,11,21,14,4,10,26,11,15,*,*,0,45,0,0,3,18,16,0,16,0,16,16,16,15,8,9,12,12,7
ObjectId("5e58434560ccfb347cac42ae"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42af"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,35,101,48,53,66,29,37,35,19,16,42,26,16,3,*,*,95,*,0,3,34,29,0,29,0,29,29,29,27,28,25,23,27,22
ObjectId("5e58434560ccfb347cac42b0"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42b1"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,37,173,82,91,74,35,39,80,36,44,70,43,27,*,*,*,158,10,0,5,79,57,0,57,0,52,56,57,52,55,49,50,55,42
ObjectId("5e58434560ccfb347cac42b2"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42b3"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,39,60,29,31,49,24,25,11,5,6,26,14,12,0,0,0,59,*,0,0,19,16,0,16,0,15,15,16,13,15,14,12,16,12
ObjectId("5e58434560ccfb347cac42b4"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,40,26,11,15,17,7,10,6,3,3,13,7,6,0,0,0,26,0,0,0,12,8,0,8,0,8,8,8,8,8,7,5,8,7
ObjectId("5e58434560ccfb347cac42b5"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,41,31,12,19,19,8,11,11,3,8,10,5,5,0,0,0,29,*,0,0,17,11,0,11,0,11,11,11,11,8,8,10,10,8
ObjectId("5e58434560ccfb347cac42b6"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,42,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*
ObjectId("5e58434560ccfb347cac42b7"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,43,23,11,12,8,4,4,14,7,7,7,4,3,*,*,0,21,0,0,*,8,7,0,7,0,6,6,7,6,6,5,5,6,5
ObjectId("5e58434560ccfb347cac42b8"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,44,22,10,12,9,3,6,12,6,6,13,6,7,0,0,0,20,0,0,*,15,7,0,7,0,6,7,7,6,6,6,5,7,6
ObjectId("5e58434560ccfb347cac42b9"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,233,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42ba"),1,Aguascalientes,1,Aguascalientes,1,Total AGEB urbana,286,0,3469,1620,1849,2458,1183,1275,957,408,549,1510,829,681,74,55,19,3243,130,3,68,1111,986,0,983,0,923,979,974,919,833,691,839,822,563
ObjectId("5e58434560ccfb347cac42bb"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,1,180,91,89,138,73,65,39,17,22,73,40,33,*,*,0,168,7,0,5,61,56,0,56,0,54,56,55,54,50,36,49,46,33
ObjectId("5e58434560ccfb347cac42bc"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,2,150,69,81,96,42,54,47,21,26,49,31,18,5,3,*,136,5,0,6,58,48,0,48,0,43,48,48,41,40,36,41,35,32
ObjectId("5e58434560ccfb347cac42bd"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42be"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,4,80,33,47,58,26,32,20,7,13,37,20,17,*,*,0,78,0,0,*,31,23,0,23,0,20,23,23,23,20,15,22,22,12
ObjectId("5e58434560ccfb347cac42bf"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,5,95,42,53,66,26,40,28,15,13,39,20,19,*,*,0,91,3,0,*,34,32,0,32,0,30,32,31,29,28,21,26,26,17
ObjectId("5e58434560ccfb347cac42c0"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,6,208,98,110,151,75,76,55,22,33,79,46,33,*,*,0,198,6,*,*,64,56,0,56,0,54,56,56,52,47,43,48,47,31
ObjectId("5e58434560ccfb347cac42c1"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,7,129,54,75,92,41,51,33,12,21,62,28,34,*,*,0,126,3,0,0,45,40,0,39,0,36,39,39,36,36,27,34,37,27
ObjectId("5e58434560ccfb347cac42c2"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,8,106,49,57,79,36,43,27,13,14,48,23,25,*,*,0,104,0,0,0,31,31,0,31,0,27,30,30,29,26,22,27,25,16
ObjectId("5e58434560ccfb347cac42c3"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,9,32,16,16,22,11,11,10,5,5,15,10,5,0,0,0,30,*,0,0,10,10,0,10,0,10,10,10,10,7,6,9,6,5
ObjectId("5e58434560ccfb347cac42c4"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,10,33,13,20,15,7,8,16,4,12,17,9,8,0,0,0,29,*,0,3,15,13,0,12,0,9,13,13,8,11,9,7,12,7
ObjectId("5e58434560ccfb347cac42c5"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,11,39,18,21,26,11,15,13,7,6,17,11,6,3,*,*,36,3,0,0,13,10,0,10,0,9,10,10,9,10,8,10,7,6
ObjectId("5e58434560ccfb347cac42c6"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42c7"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,13,98,48,50,67,36,31,31,12,19,44,24,20,4,3,*,87,10,0,*,33,29,0,29,0,26,29,28,26,22,22,20,26,14
ObjectId("5e58434560ccfb347cac42c8"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,14,58,27,31,31,17,14,27,10,17,24,14,10,*,*,0,51,*,0,5,20,17,0,17,0,17,17,17,17,15,14,16,15,10
ObjectId("5e58434560ccfb347cac42c9"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,15,159,71,88,113,55,58,41,14,27,73,38,35,4,3,*,154,*,0,4,48,45,0,45,0,42,45,45,45,36,29,36,30,24
ObjectId("5e58434560ccfb347cac42ca"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,16,129,59,70,85,41,44,44,18,26,50,27,23,3,3,0,117,11,0,0,38,34,0,34,0,32,34,34,33,30,23,31,30,17
ObjectId("5e58434560ccfb347cac42cb"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,17,36,12,24,26,8,18,10,4,6,14,6,8,0,0,0,36,0,0,0,11,10,0,10,0,9,9,10,9,4,5,10,7,5
ObjectId("5e58434560ccfb347cac42cc"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,19,97,42,55,69,32,37,28,10,18,36,22,14,*,0,*,96,*,0,0,33,27,0,27,0,27,27,27,27,22,21,26,25,16
ObjectId("5e58434560ccfb347cac42cd"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,20,191,89,102,143,67,76,46,21,25,76,39,37,6,4,*,175,13,0,*,54,52,0,52,0,50,52,51,50,45,40,46,45,34
ObjectId("5e58434560ccfb347cac42ce"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,21,55,30,25,39,23,16,16,7,9,28,15,13,3,*,*,48,5,0,*,14,14,0,14,0,14,14,14,13,12,10,10,11,9
ObjectId("5e58434560ccfb347cac42cf"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,22,108,47,61,86,38,48,21,9,12,50,26,24,4,4,0,103,0,0,3,27,25,0,25,0,23,24,25,22,22,18,20,20,12
ObjectId("5e58434560ccfb347cac42d0"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,23,158,76,82,113,55,58,38,18,20,72,39,33,0,0,0,138,11,0,3,51,44,0,44,0,44,44,44,44,40,30,40,34,27
ObjectId("5e58434560ccfb347cac42d1"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,24,122,56,66,90,38,52,29,15,14,56,29,27,4,4,0,115,4,0,3,37,34,0,34,0,32,33,34,33,31,27,30,34,22
ObjectId("5e58434560ccfb347cac42d2"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,25,126,54,72,78,36,42,44,17,27,52,28,24,5,*,3,123,3,0,0,39,35,0,35,0,34,35,34,33,32,29,32,33,22
ObjectId("5e58434560ccfb347cac42d3"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,26,180,91,89,128,68,60,51,22,29,75,38,37,0,0,0,166,3,0,11,57,53,0,52,0,50,52,52,48,46,34,46,47,30
ObjectId("5e58434560ccfb347cac42d4"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,27,143,71,72,99,50,49,44,21,23,68,39,29,3,*,*,135,3,0,5,54,45,0,45,0,44,45,45,44,41,33,42,36,26
ObjectId("5e58434560ccfb347cac42d5"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,28,117,50,67,83,37,46,33,12,21,50,27,23,*,*,0,108,8,0,0,39,32,0,32,0,29,32,32,27,28,16,25,25,10
ObjectId("5e58434560ccfb347cac42d6"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,29,139,69,70,81,43,38,56,25,31,67,41,26,3,*,*,127,7,0,4,45,41,0,41,0,39,41,41,36,31,28,35,33,22
ObjectId("5e58434560ccfb347cac42d7"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,31,44,23,21,40,21,19,4,*,*,25,13,12,*,*,0,40,4,0,0,12,9,0,9,0,7,9,8,9,6,5,5,9,5
ObjectId("5e58434560ccfb347cac42d8"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,32,112,55,57,82,39,43,29,15,14,52,31,21,*,0,*,103,7,0,0,29,28,0,28,0,27,28,28,27,23,22,26,23,20
ObjectId("5e58434560ccfb347cac42d9"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42da"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,36,70,37,33,62,33,29,7,3,4,29,23,6,*,*,*,70,0,0,0,19,17,0,17,0,13,17,15,13,12,7,11,11,6
ObjectId("5e58434560ccfb347cac42db"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,37,119,54,65,89,40,49,29,14,15,60,31,29,0,0,0,112,4,*,*,37,32,0,32,0,29,31,32,29,24,22,23,29,16
ObjectId("5e58434560ccfb347cac42dc"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42dd"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,39,80,37,43,47,23,24,29,12,17,34,17,17,3,3,0,75,0,0,*,28,23,0,23,0,22,23,23,23,20,18,17,22,15
ObjectId("5e58434560ccfb347cac42de"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42df"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,41,35,16,19,31,14,17,4,*,*,18,12,6,*,0,*,31,4,0,0,13,10,0,10,0,10,10,10,10,9,7,9,8,7
ObjectId("5e58434560ccfb347cac42e0"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,286,42,41,23,18,33,21,12,8,*,6,21,12,9,4,4,0,37,0,0,4,11,11,0,11,0,11,11,10,10,7,8,10,6,8
ObjectId("5e58434560ccfb347cac42e1"),1,Aguascalientes,1,Aguascalientes,1,Total AGEB urbana,290,0,1884,905,979,1334,669,665,499,208,291,796,486,310,29,20,9,1775,59,*,25,572,504,0,504,0,460,502,501,481,438,356,436,417,293
ObjectId("5e58434560ccfb347cac42e2"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,290,1,70,29,41,47,18,29,23,11,12,30,16,14,0,0,0,68,*,0,0,27,26,0,26,0,25,26,26,26,24,14,21,21,10
ObjectId("5e58434560ccfb347cac42e3"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,290,2,150,71,79,114,54,60,30,14,16,50,33,17,3,*,*,134,5,0,11,40,38,0,38,0,33,38,38,36,32,26,29,35,19
ObjectId("5e58434560ccfb347cac42e4"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,290,3,132,65,67,89,47,42,43,18,25,53,34,19,3,*,*,119,13,0,0,40,36,0,36,0,31,35,35,36,31,30,33,31,28
ObjectId("5e58434560ccfb347cac42e5"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,290,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObjectId("5e58434560ccfb347cac42e6"),1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,290,5,47,23,24,37,18,19,10,5,5,23,13,10,0,0,0,44,*,0,*,16,13,0,13,0,12,13,13,13,12,11,13,11,9
